date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:23:41	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%2289ktmsd1tnu6arqfkvzcta==%22	http://www.evoolution.ca/blog%20images/Walnut-espresso-brownie.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/Walnut-espresso-brownie.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:42	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22byy3eassz/rt9qx/xfb2rg==%22	http://www.evoolution.ca/blog%20images/gluten-free-desserts.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/gluten-free-desserts.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:42	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22cl1gazlp+nuxly2zvt0qlq==%22	http://www.evoolution.ca/blog%20images/blackberry-ginger-scone.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/blackberry-ginger-scone.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:42	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22fgqka5lhffbpqqwelsuquw==%22	http://www.evoolution.ca/blog%20images/cinnamon-bun-gf.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/cinnamon-bun-gf.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:42	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22bgggfmumbmpv+uonqvcsaw==%22	http://www.evoolution.ca/blog%20images/coconut-cassava-cake.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/coconut-cassava-cake.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:42	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22z/v2gqvwf28+lszqdy0lbq==%22	http://www.evoolution.ca/blog%20images/lemon-almond-muffin.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/lemon-almond-muffin.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:43	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22cjfyy+ykdk8p/zz3uihgug==%22	http://www.evoolution.ca/blog%20images/blood-orange-truffle.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/blood-orange-truffle.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:43	98858/98858	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:W/%22jzbl4hmrcmntrgktt7na/g==%22	http://www.evoolution.ca/images/Recipes/pan-seared-scallops-tomato-salsa-lg1.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/pan-seared-scallops-tomato-salsa-lg1.png	(from http://www.evoolution.ca/_blog/evoolution)
18:23:43	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22mno24z+ehznpgrsaqjaqxa==%22	http://www.evoolution.ca/images/Recipes/caprese-bruschetta.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/caprese-bruschetta.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:43	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22ifmm1pjq/stfmbaao4pkgg==%22	http://www.evoolution.ca/images/Recipes/fennel-radicchio-endive.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/fennel-radicchio-endive.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:43	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22zxc3e297grosgwut+vbqrq==%22	http://www.evoolution.ca/images/Recipes/juniperlamb.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/juniperlamb.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:44	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22cjd1zzcvnu7f5cqfmqrdwa==%22	http://www.evoolution.ca/images/Recipes/filetofsole.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/filetofsole.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:44	10264/10264	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2000:23:44%20GMT	http://www.evoolution.ca/recipes/filet-of-sole-with-tomatoes-and-olives	E:/evoolution/evoolution/www.evoolution.ca/recipes/filet-of-sole-with-tomatoes-and-olives	(from http://www.evoolution.ca/_blog/evoolution)
18:23:45	187937/187937	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:W/%22oefz24pj0gh6c+w/mf4toa==%22	http://www.evoolution.ca/images/Recipes/blood-orange-chocolate-mousse-lg1.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/blood-orange-chocolate-mousse-lg1.png	(from http://www.evoolution.ca/_blog/evoolution)
18:23:45	21983/21983	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:44%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/for-your-valentine/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/for-your-valentine/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:45	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%22rkeh+jnyieq43lmxkp5dlw==%22	http://www.evoolution.ca/images/Recipes/Chipotle-Brownies-Dark-Chocolate-Caramel-lg.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/Chipotle-Brownies-Dark-Chocolate-Caramel-lg.png	(from http://www.evoolution.ca/_blog/evoolution)
18:23:45	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22hpt7vt5vluvlglbbvtmp9w==%22	http://www.evoolution.ca/blog%20images/violet-choc.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/violet-choc.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:46	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22pg6e6bb4c5n/p0cjavo4va==%22	http://www.evoolution.ca/blog%20images/Egypt-_Egypt-landscape_6722.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/Egypt-_Egypt-landscape_6722.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:46	20646/20646	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:46%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/oil-in-the-ancient-world-ancient-egypt/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/oil-in-the-ancient-world-ancient-egypt/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:46	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22anok0qcgsx1tytoz0cmxjw==%22	http://www.evoolution.ca/blog%20images/ancient-egypt-papyrus.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/ancient-egypt-papyrus.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:47	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22ok9ijvpnmtz0cbzmc0zrwq==%22	http://www.evoolution.ca/blog%20images/olivepress.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/olivepress.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:47	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22ikvygcgrt9moy+ogflj8jw==%22	http://www.evoolution.ca/blog%20images/RomanBathhouse2.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/RomanBathhouse2.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:47	21528/21528	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:47%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/oil-in-the-ancient-world-ancient-rome/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/oil-in-the-ancient-world-ancient-rome/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:47	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22vppmcoi5nqnzzeckdmantw==%22	http://www.evoolution.ca/blog%20images/erechtheion_athens_greece.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/erechtheion_athens_greece.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:48	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22j9wbjtzp0zfaa7nwvlfp6q==%22	http://www.evoolution.ca/blog%20images/Olive_trees_on_Thassos.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/Olive_trees_on_Thassos.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:48	0/0	---M--	301	error ('TLS%20Redirect')	text/html	date:Mon,%2019%20Mar%202018%2000:23:49%20GMT	http://en.wikipedia.org/wiki/File:Olive_trees_on_Thassos.JPG	E:/evoolution/evoolution/en.wikipedia.org/wiki/File_Olive_trees_on_Thassos.154.delayed	(from http://www.evoolution.ca/_blog/evoolution)
18:23:48	23565/23565	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:48%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/oil-in-the-ancient-world-greece/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/oil-in-the-ancient-world-greece/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:49	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22urbpsdljwkmqgdi9a5kmpg==%22	http://www.evoolution.ca/blog%20images/winter-salad.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/winter-salad.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:50	21732/21732	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:50%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/handled-with-care/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/handled-with-care/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:50	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22a3f343fd4x7wr9y99+en7w==%22	http://www.evoolution.ca/images/Recipes/candied-nuts1.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/candied-nuts1.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:50	30323/30323	---M--	200	added ('OK')	image/jpeg	etag:%228074ead4005724a5-7673-49800242a0c40;54fd38db9a180%22	http://www.bestourism.com/img/items/big/100/Egypt-_Egypt-landscape_6722.jpg	E:/evoolution/evoolution/www.bestourism.com/img/items/big/100/Egypt-_Egypt-landscape_6722.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:51	20698/20698	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:50%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/oil-and-vinegar---emulsified/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/oil-and-vinegar---emulsified/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:51	38386/38386	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:49%20GMT	https://en.wikipedia.org/wiki/File:Olive_trees_on_Thassos.JPG	E:/evoolution/evoolution/en.wikipedia.org/wiki/File_Olive_trees_on_Thassos.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:51	20637/20637	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:51%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/a-good-party/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/a-good-party/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:52	20679/20679	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:52%20GMT	http://www.evoolution.ca/_blog/Evoolution/post/clear-your-plans/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/post/clear-your-plans/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:52	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22rrq2gsdjfgeaq9bb45cdyw==%22	http://www.evoolution.ca/images/Recipes/popcorn.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/popcorn.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:52	335480/335480	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:W/%22alez2byftikkoxhzkuqkza==%22	http://www.evoolution.ca/images/Recipes/chipotle-hummus-lg.png	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/chipotle-hummus-lg.png	(from http://www.evoolution.ca/_blog/evoolution)
18:23:52	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22eqq/qugmbtl4muorhykaeq==%22	http://www.evoolution.ca/blog%20images/balsamic-caramelized-onion-tart.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/balsamic-caramelized-onion-tart.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:52	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22mbt+cprviver1rv7cj1jua==%22	http://www.evoolution.ca/blog%20images/sticky-toffee-pudding.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/sticky-toffee-pudding.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:53	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22s49+vloqs1tqlz4kqcfu1g==%22	http://www.evoolution.ca/images/Recipes/granola.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/granola.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:53	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22+aikvbyqcxxs86soy02ohw==%22	http://www.evoolution.ca/images/Recipes/bran-muffins.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/bran-muffins.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:53	10264/10264	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2000:23:53%20GMT	http://www.evoolution.ca/recipes/pumpkin-bran-muffins	E:/evoolution/evoolution/www.evoolution.ca/recipes/pumpkin-bran-muffins	(from http://www.evoolution.ca/_blog/evoolution)
18:23:54	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22hm4488doab0iwtwjbkr39q==%22	http://www.evoolution.ca/blog%20images/roseberry.jpg	E:/evoolution/evoolution/www.evoolution.ca/blog%20images/roseberry.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:54	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22cqoqd6ge4i+bhreewkqifg==%22	http://www.evoolution.ca/images/Recipes/baked-eggs.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/baked-eggs.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:54	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22b8cnnt00aki6ygpiwjbykg==%22	http://www.evoolution.ca/images/Recipes/cinnamonbuns2-lg.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/Recipes/cinnamonbuns2-lg.jpg	(from http://www.evoolution.ca/_blog/evoolution)
18:23:55	44973/44973	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:55%20GMT	http://www.evoolution.ca/_blog/Evoolution/page/2/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/page/2/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:55	42872/42872	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:55%20GMT	http://www.evoolution.ca/_blog/Evoolution/page/3/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/page/3/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:56	40399/40399	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:55%20GMT	http://www.evoolution.ca/_blog/Evoolution/page/4/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/page/4/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:56	30955/30955	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:56%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/oils-fused-infused-olive-oil/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/oils-fused-infused-olive-oil/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:56	20686/20686	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:56%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/salts-gourmet-salt/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/salts-gourmet-salt/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:57	4331/4331	---M-Z	200	added ('OK')	application/x-javascript	etag:57e2eaf8c1e5c791f3644daf92650	http://www.evoolution.ca/ajaxpro/CMS.OrderRetrievev2,Catalyst.Web.CMS.ashx	E:/evoolution/evoolution/www.evoolution.ca/ajaxpro/CMS.OrderRetrievev2,Catalyst.Web.CMS.js	(from http://www.evoolution.ca/OrderRetrievev2.aspx)
18:23:57	22222/22222	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:57%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/berard_olive_wood/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/berard_olive_wood/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:57	28519/28519	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:57%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/darkbalsamic/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/darkbalsamic/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:58	39239/39239	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:58%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/vinegars-dark-balsamic-vinegar/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/vinegars-dark-balsamic-vinegar/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:58	19204/19204	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:58%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/asparagus/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/asparagus/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:23:58	20819/20819	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:23:58%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/lightbalsamic/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/lightbalsamic/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:00	40537/40537	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:00%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/recipes/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/recipes/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:00	21778/21778	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:00%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/lavender/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/lavender/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:01	19854/19854	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:00%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/cheese/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/cheese/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:01	30434/30434	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:01%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/vinegars-white-balsamic-vinegar/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/vinegars-white-balsamic-vinegar/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:02	22222/22222	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:01%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/gifts/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/gifts/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:02	29765/29765	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:02%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/iron_chef/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/iron_chef/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:02	2243/2243	---M-Z	200	added ('OK')	text/css	etag:W/%22027459dbcd31:0%22	http://www.evoolution.ca/CatalystStyles/lightbox.css?vs=b120.r513659-phase1	E:/evoolution/evoolution/www.evoolution.ca/CatalystStyles/lightbox5d7c.css	(from http://www.evoolution.ca/oils_/basil-olive-oil)
18:24:03	20020/20020	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:02%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/tomatoes/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/tomatoes/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:03	19213/19213	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:02%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/coconut/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/coconut/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:03	21908/21908	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:03%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/oils-pure-extra-virgin-olive-oil/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/oils-pure-extra-virgin-olive-oil/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:04	22601/22601	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2000:24:03%20GMT	http://www.evoolution.ca/_blog/Evoolution/tag/oils-gourmet-specialty-oil/	E:/evoolution/evoolution/www.evoolution.ca/_blog/Evoolution/tag/oils-gourmet-specialty-oil/index.html	(from http://www.evoolution.ca/_blog/evoolution)
18:24:04	2217/2217	---M-Z	200	added ('OK')	image/png	etag:W/%22sjdyfcq+w90k5arf95b0/g==%22	http://www.evoolution.ca/images/site/cart_5.png	E:/evoolution/evoolution/www.evoolution.ca/images/site/cart_5.png	(from http://www.evoolution.ca/images/site/cart_5.png)
18:24:04	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%2292bvkf6pwqkwtscuer4upa==%22	http://www.evoolution.ca/Images/oils/basil_olive_oil_pu.png	E:/evoolution/evoolution/www.evoolution.ca/Images/oils/basil_olive_oil_pu.png	(from http://www.evoolution.ca/oils_/basil-olive-oil)
18:24:05	17853/17853	UR-M-Z	200	added ('Partial%20Content')	image/Png	etag:W/%22vqhzs9thaiohnjh8ubj8cw==%22	http://www.evoolution.ca/Images/oils/basil_olive_oil_pu.png?Action=thumbnail&width=100&height=100&USM=1	E:/evoolution/evoolution/www.evoolution.ca/Images/oils/basil_olive_oil_pu3684.png	(from http://www.evoolution.ca/oils_/basil-olive-oil)
18:24:05	5929/5929	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22izw902hwybrxyltblfz7wa==%22	http://www.evoolution.ca/images/site/featured_item_header.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/site/featured_item_header.jpg	(from http://www.evoolution.ca/images/site/featured_item_header.jpg)
18:24:07	23962/23962	---M-Z	200	added ('OK')	application/javascript	etag:W/%22027459dbcd31:0%22	http://www.evoolution.ca/CatalystScripts/ValidationFunctions.js	E:/evoolution/evoolution/www.evoolution.ca/CatalystScripts/ValidationFunctions.js	(from http://www.evoolution.ca/CatalystScripts/ValidationFunctions.js)
18:24:07	109/109	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:W/%220a5e6dc94afd31:0%22	http://www.evoolution.ca/CatalystImages/shop_bg-browse-panel.png	E:/evoolution/evoolution/www.evoolution.ca/CatalystImages/shop_bg-browse-panel.png	(from http://www.evoolution.ca/StyleSheets/ModuleStyleSheets.css)
18:24:08	104/104	UR-MCZ	200	added ('OK')	image/png	etag:W/%22gvgjbifh1qf2dy0fslukwg==%22	http://www.evoolution.ca/stylesheets/blueprint/src/grid.png	E:/evoolution/evoolution/www.evoolution.ca/stylesheets/blueprint/src/grid.png	(from http://www.evoolution.ca/stylesheets/blueprint/screen.css)
18:24:08	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/png	etag:W/%220i+zpxcfbhgmd84owj0ezg==%22	http://www.evoolution.ca/images/site/category_divider.png	E:/evoolution/evoolution/www.evoolution.ca/images/site/category_divider.png	(from http://www.evoolution.ca/stylesheets/evoolution.css)
18:24:08	112706/112706	---M-Z	200	added ('OK')	application/javascript	etag:W/%220fa138dbcd31:0%22	http://www.evoolution.ca/CatalystScripts/Cache/lightbox2022.js?vs=b120.r513659-phase1	E:/evoolution/evoolution/www.evoolution.ca/CatalystScripts/Cache/lightbox20225d7c.js	(from http://www.evoolution.ca/oils_/basil-olive-oil)
18:24:09	0/0	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	image/jpeg	etag:W/%22whohm0qjjip0nvg5/aaaxg==%22	http://www.evoolution.ca/images/site/out_of_stock.jpg	E:/evoolution/evoolution/www.evoolution.ca/images/site/out_of_stock.jpg	(from http://www.evoolution.ca/stylesheets/evoolution.css)
18:24:09	30629/30629	---M-Z	200	added ('OK')	image/png	etag:W/%22ek1ybcyrjzaz7igvj6vcva==%22	http://www.evoolution.ca/images/oils/basil_olive_oil_sm.png	E:/evoolution/evoolution/www.evoolution.ca/images/oils/basil_olive_oil_sm.png	(from http://www.evoolution.ca/images/oils/basil_olive_oil_sm.png)
18:24:15	34257/34257	---M-Z	200	added ('OK')	image/png	etag:W/%22h+mgwd3bmauo5pemrfdkaa==%22	http://www.evoolution.ca/Images/oils/eureka_lemon_olive_oil_sm.png	E:/evoolution/evoolution/www.evoolution.ca/Images/oils/eureka_lemon_olive_oil_sm.png	(from http://www.evoolution.ca/Images/oils/eureka_lemon_olive_oil_sm.png)
